tweet_id,text_check,dog_picture_url,tweet_web_url,favourite_count,retweet_count,retweet_status_id_api
758099635764359168,In case you haven't seen the most dramatic sneeze ever... 13/10 https://t.co/iy7ylyZcsE,None,https://twitter.com/dog_rates/status/830583320585068544/photo/1,19923,10645,None
758041019896193024,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 https://t.co/l46jwv5WYv,http://pbs.twimg.com/media/CoUaSKEXYAAYsAl.jpg,https://twitter.com/dog_rates/status/758041019896193024/photo/1,2810,397,None
757741869644341248,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af https://t.co/TdyGTcX0uo,http://pbs.twimg.com/media/CoQKNY7XYAE_cuX.jpg,https://twitter.com/dog_rates/status/757741869644341248/photo/1,7150,3442,None
757729163776290825,RT @dog_rates: This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,http://pbs.twimg.com/media/CWyD2G_UEAAI9aa.jpg,https://twitter.com/dog_rates/status/679062614270468097/photo/1,17475,8572,679062614270468097
757725642876129280,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 https://t.co/rptsOm73Wr,http://pbs.twimg.com/media/CoP7c4XWEAAgpyB.jpg,https://twitter.com/dog_rates/status/757725642876129280/photo/1,4710,1287,None
757611664640446465,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,http://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg,https://twitter.com/dog_rates/status/757611664640446465/photo/1,4744,1177,None
757597904299253760,RT @jon_hill987: @dog_rates There is a cunningly disguised pupper here mate! 11/10 at least. https://t.co/7boff8zojZ,http://pbs.twimg.com/media/CoOGZjiWAAEMKGx.jpg,https://twitter.com/jon_hill987/status/757597141099548672/photo/1,1507,310,757597141099548672
757596066325864448,Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug https://t.co/mOmnL19Wsl,http://pbs.twimg.com/media/CoOFmk3WEAAG6ql.jpg,https://twitter.com/dog_rates/status/757596066325864448/photo/1,4505,1120,None
757400162377592832,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this https://t.co/gwKCspY8N2,http://pbs.twimg.com/media/CoLTbbzXYAElNM6.jpg,https://twitter.com/dog_rates/status/757400162377592832/photo/1,15748,7238,None
757393109802180609,Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him https://t.co/OfvRoD6ndV,http://pbs.twimg.com/media/CoLNAq2XEAEB6N3.jpg,https://twitter.com/dog_rates/status/757393109802180609/photo/1,6055,1839,None
757354760399941633,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 https://t.co/7waRPODGyO",http://pbs.twimg.com/media/CoKqIndWgAAattd.jpg,https://twitter.com/dog_rates/status/757354760399941633/photo/1,4695,1508,None
756998049151549440,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,http://pbs.twimg.com/media/CoFlsFfWgAAx8fk.jpg,https://twitter.com/dog_rates/status/756998049151549440/photo/1,6531,2101,None
756939218950160384,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,http://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,https://twitter.com/dog_rates/status/756939218950160384/photo/1,6897,2123,None
756651752796094464,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,http://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,https://twitter.com/dog_rates/status/756651752796094464/photo/1,5256,1380,None
756526248105566208,All hail sky doggo. 13/10 would jump super high to pet https://t.co/CsLRpqdeTF,http://pbs.twimg.com/media/Cn-4m2CXYAErPGe.jpg,https://twitter.com/dog_rates/status/756526248105566208/photo/1,10809,3815,None
756303284449767430,Pwease accept dis rose on behalf of dog. 11/10 https://t.co/az5BVcIV5I,http://pbs.twimg.com/media/Cn7tyyZWYAAPlAY.jpg,https://twitter.com/dog_rates/status/756303284449767430/photo/1,4101,1152,None
756288534030475264,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone https://t.co/hfddJ0OiNR,http://pbs.twimg.com/media/Cn7gaHQWIAEW7kJ.jpg,https://twitter.com/dog_rates/status/756288534030475264/photo/1,44506,18445,None
756275833623502848,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10 https://t.co/JrDAzMhwG9,http://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,https://twitter.com/dog_rates/status/756275833623502848/photo/1,6668,1607,None
755955933503782912,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10 https://t.co/GAYViEweWr,http://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,https://twitter.com/dog_rates/status/755955933503782912/video/1,7616,3063,None
755206590534418437,This is one of the most inspirational stories I've ever come across. I have no words. 14/10 for both doggo and owner https://t.co/I5ld3eKD5k,http://pbs.twimg.com/media/CnsIT0WWcAAul8V.jpg,https://twitter.com/dog_rates/status/755206590534418437/photo/1,17088,5686,None
755110668769038337,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,http://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,https://twitter.com/dog_rates/status/755110668769038337/video/1,22054,11735,None
754874841593970688,RT @dog_rates: This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,http://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,https://twitter.com/dog_rates/status/679158373988876288/photo/1,21947,8465,679158373988876288
754856583969079297,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,http://pbs.twimg.com/media/CnnKCJIWcAEwXWi.jpg,https://twitter.com/dog_rates/status/754856583969079297/photo/1,7146,2673,None
754747087846248448,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith https://t.co/G9ufksBMlU,http://pbs.twimg.com/media/CnlmeL3WgAA4c84.jpg,https://twitter.com/dog_rates/status/754747087846248448/photo/1,2674,549,None
754482103782404096,This is Milo. He's currently plotting his revenge. 10/10 https://t.co/ca0q9HM8II,http://pbs.twimg.com/ext_tw_video_thumb/754481405627957248/pu/img/YY1eBDOlP9QFC4Bj.jpg,https://twitter.com/dog_rates/status/754482103782404096/video/1,5514,2066,None
754449512966619136,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,http://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,https://twitter.com/dog_rates/status/754449512966619136/photo/1,3892,769,None
754120377874386944,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",http://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,https://twitter.com/dog_rates/status/754120377874386944/photo/1,8164,2474,None
753655901052166144,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",http://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,https://twitter.com/dog_rates/status/753655901052166144/photo/1,6059,2285,None
753420520834629632,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all https://t.co/CCdlwiTwQf,http://pbs.twimg.com/ext_tw_video_thumb/753420390836346880/pu/img/ZHLvYxSHYuQK3uXi.jpg,https://twitter.com/dog_rates/status/753420520834629632/video/1,8235,3770,None
753398408988139520,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,http://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,https://twitter.com/dog_rates/status/753398408988139520/video/1,5993,2032,None
753375668877008896,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,http://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,https://twitter.com/dog_rates/status/753375668877008896/photo/1,7925,2456,None
753298634498793472,RT @dog_rates: This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https:/…,http://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,https://twitter.com/dog_rates/status/830583320585068544/photo/1,14745,6082,681523177663676416
753294487569522689,This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,http://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg,https://twitter.com/dog_rates/status/753294487569522689/photo/1,3509,1105,None
753039830821511168,So this just changed my life. 13/10 please enjoy  https://t.co/dsv4xAtfv7,None,https://twitter.com/dog_rates/status/830583320585068544/photo/1,38569,22129,None
753026973505581056,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,http://pbs.twimg.com/media/CnNKCKIWYAE1YHJ.jpg,https://twitter.com/dog_rates/status/753026973505581056/photo/1,4048,1033,None
752932432744185856,This is Carl. He's very powerful. 12/10 don't mess with Carl https://t.co/v5m2bIukXc,None,https://twitter.com/dog_rates/status/830583320585068544/photo/1,13113,7243,None
752917284578922496,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,http://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,https://twitter.com/dog_rates/status/752917284578922496/photo/1,7163,1662,None
752701944171524096,RT @dog_rates: HEY PUP WHAT'S THE PART OF THE HUMAN BODY THAT CONNECTS THE FOOT AND THE LEG? 11/10 so smart https://t.co/XQ1tRUmO3z,None,https://twitter.com/dog_rates/status/830583320585068544/photo/1,7574,3062,683515932363329536
752682090207055872,Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,http://pbs.twimg.com/media/CnIQXdRXEAAkSlK.jpg,https://twitter.com/dog_rates/status/752682090207055872/photo/1,6210,1693,None
752660715232722944,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 https://t.co/bWSgqnwSHr",http://pbs.twimg.com/media/CnH87L4W8AQhWGA.jpg,https://twitter.com/dog_rates/status/752660715232722944/photo/1,4564,1658,None
752568224206688256,Here are three doggos completely misjudging an airborne stick. Decent efforts tho. All 9/10 https://t.co/HCXQL4fGVZ,None,https://twitter.com/dog_rates/status/830583320585068544/photo/1,5733,2415,None
752519690950500352,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push https://t.co/G54yClasz2,http://pbs.twimg.com/media/CnF8qU5XgAAORlM.jpg,https://twitter.com/dog_rates/status/752519690950500352/photo/1,7646,3650,None
752334515931054080,Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx) https://t.co/jwd0j6oWLE,http://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,https://twitter.com/dog_rates/status/752334515931054080/video/1,3948,1167,None
752309394570878976,RT @dog_rates: Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,http://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,https://twitter.com/dog_rates/status/675354435921575936/video/1,33047,17645,675354435921575936
752173152931807232,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,http://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,https://twitter.com/dog_rates/status/752173152931807232/photo/1,6168,1940,None
751950017322246144,This is Lola. She's a surfing pupper. 13/10 magical af https://t.co/BlGQkhM5EV,None,https://twitter.com/dog_rates/status/830583320585068544/photo/1,3186,984,None
751937170840121344,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,http://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,https://twitter.com/dog_rates/status/751937170840121344/photo/1,5391,1425,None
751830394383790080,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,http://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,https://twitter.com/dog_rates/status/751830394383790080/photo/1,6011,2059,None
751793661361422336,This is Fred. He's having one heck of a summer. 11/10 https://t.co/I7SFchkNk4,None,https://twitter.com/dog_rates/status/830583320585068544/photo/1,6070,3066,None
751598357617971201,This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC,http://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,https://twitter.com/dog_rates/status/751598357617971201/photo/1,8194,3206,None
751583847268179968,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho https://t.co/u2c9c7qSg8,http://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,https://twitter.com/dog_rates/status/751583847268179968/photo/1,4560,1167,None
751538714308972544,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,http://pbs.twimg.com/media/Cm4AeG5XgAEHn1M.jpg,https://twitter.com/dog_rates/status/751538714308972544/photo/1,5229,1333,None
751456908746354688,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) https://t.co/lsVAMBq6ex,http://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,https://twitter.com/dog_rates/status/751456908746354688/video/1,3315,1056,None
751251247299190784,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,http://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,https://twitter.com/dog_rates/status/751251247299190784/video/1,12966,6199,None
751205363882532864,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy",http://pbs.twimg.com/media/CmzRRYjW8AArpuA.jpg,https://twitter.com/dog_rates/status/751205363882532864/photo/1,6543,1936,None
751132876104687617,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,http://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,https://twitter.com/dog_rates/status/751132876104687617/photo/1,5249,1371,None
750868782890057730,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,http://pbs.twimg.com/media/CmufK2zXEAEyeI1.jpg,https://twitter.com/dog_rates/status/750868782890057730/photo/1,4955,1460,None
750719632563142656,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,http://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,https://twitter.com/dog_rates/status/750719632563142656/photo/1,13677,5318,None
750506206503038976,This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper https://t.co/SVU00Sc9U2,http://pbs.twimg.com/media/CmpVaOZWIAAp3z6.jpg,https://twitter.com/dog_rates/status/750506206503038976/photo/1,4600,1199,None
750429297815552001,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,http://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,https://twitter.com/dog_rates/status/750429297815552001/photo/1,13651,4527,None
750383411068534784,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,http://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,https://twitter.com/dog_rates/status/750383411068534784/photo/1,4722,1201,None
750381685133418496,"13/10 such a good doggo
@spaghemily",None,https://twitter.com/dog_rates/status/830583320585068544/photo/1,717,29,None
750147208377409536,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all https://t.co/Mr8Lr3iOUe",http://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,https://twitter.com/dog_rates/status/750147208377409536/photo/1,3222,1013,None
750132105863102464,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,http://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,https://twitter.com/dog_rates/status/750132105863102464/photo/1,3768,1353,None
750117059602808832,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,http://pbs.twimg.com/media/Cmjzc-SWAAAPgUJ.jpg,https://twitter.com/dog_rates/status/750117059602808832/photo/1,4488,1372,None
750101899009982464,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,http://pbs.twimg.com/media/Cmjlsh1XYAAwoul.jpg,https://twitter.com/dog_rates/status/750101899009982464/photo/1,3151,890,None
750086836815486976,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,http://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,https://twitter.com/dog_rates/status/750086836815486976/photo/1,2248,568,None
750071704093859840,Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,http://pbs.twimg.com/media/CmjKOzPWEAAmury.jpg,https://twitter.com/dog_rates/status/750071704093859840/photo/1,8159,3533,None
750056684286914561,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,http://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,https://twitter.com/dog_rates/status/750056684286914561/photo/1,3261,947,None
750041628174217216,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,http://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,https://twitter.com/dog_rates/status/750041628174217216/photo/1,3290,652,None
750026558547456000,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,http://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,https://twitter.com/dog_rates/status/750026558547456000/photo/1,2804,828,None
750011400160841729,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,http://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,https://twitter.com/dog_rates/status/750011400160841729/photo/1,3351,955,None
749996283729883136,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,http://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,https://twitter.com/dog_rates/status/749996283729883136/photo/1,3164,854,None
749981277374128128,This is Atticus. He's quite simply America af. 1776/10 https://t.co/GRXwMxLBkh,http://pbs.twimg.com/media/CmgBZ7kWcAAlzFD.jpg,https://twitter.com/dog_rates/status/749981277374128128/photo/1,5300,2593,None
749774190421639168,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,http://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,https://twitter.com/dog_rates/status/749774190421639168/photo/1,4827,1383,None
749417653287129088,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,http://pbs.twimg.com/media/CmZ3YH8WgAACu28.jpg,https://twitter.com/dog_rates/status/749417653287129088/photo/1,6323,1751,None
749403093750648834,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,http://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,https://twitter.com/dog_rates/status/749403093750648834/photo/1,2717,570,None
749395845976588288,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,http://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,https://twitter.com/dog_rates/status/749395845976588288/photo/1,8895,3647,None
749317047558017024,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,http://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,https://twitter.com/dog_rates/status/749317047558017024/video/1,5675,2337,None
749075273010798592,This is Boomer. He's self-baptizing. Other doggo not ready to renounce sins. 11/10 spiritually awakened af https://t.co/cRTJiQQk9o,None,https://twitter.com/dog_rates/status/830583320585068544/photo/1,5958,2178,None
749064354620928000,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,http://pbs.twimg.com/media/CmU2DT8WIAAwOXx.jpg,https://twitter.com/dog_rates/status/749064354620928000/photo/1,4960,1599,None
749036806121881602,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,http://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,https://twitter.com/dog_rates/status/749036806121881602/photo/1,3213,828,None
748977405889503236,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,http://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,https://twitter.com/dog_rates/status/748977405889503236/photo/1,11113,3584,None
748932637671223296,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,http://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,https://twitter.com/dog_rates/status/748932637671223296/photo/1,6036,2387,None
748705597323898880,#BarkWeek is getting rather heckin terrifying over here. Doin me quite the spooken. 13/10 (vid by @corgi_zero) https://t.co/eA7k1ZQslA,http://pbs.twimg.com/ext_tw_video_thumb/748704826305970176/pu/img/QHuadM5eEygfBeOf.jpg,https://twitter.com/dog_rates/status/748705597323898880/video/1,2862,1000,None
748699167502000129,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,http://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,https://twitter.com/dog_rates/status/748699167502000129/photo/1,4899,1678,None
748692773788876800,That is Quizno. This is his beach. He does not tolerate human shenanigans on his beach. 10/10 reclaim ur land doggo https://t.co/vdr7DaRSa7,http://pbs.twimg.com/media/CmPkGhFXEAABO1n.jpg,https://twitter.com/dog_rates/status/748692773788876800/photo/1,4387,1398,None
748575535303884801,This is one of the most reckless puppers I've ever seen. How she got a license in the first place is beyond me. 6/10 https://t.co/z5bAdtn9kd,http://pbs.twimg.com/media/CmN5ecNWMAE6pnf.jpg,https://twitter.com/dog_rates/status/748575535303884801/photo/1,6279,2089,None
748568946752774144,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,http://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,https://twitter.com/dog_rates/status/748568946752774144/video/1,2262,703,None
748346686624440324,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",http://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,https://twitter.com/dog_rates/status/748346686624440324/photo/1,5395,1297,None
748337862848962560,SWIM AWAY PUPPER SWIM AWAY 13/10 #BarkWeek  https://t.co/QGGhZoTcwy,None,https://twitter.com/dog_rates/status/830583320585068544/photo/1,7936,4336,None
748324050481647620,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,http://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,https://twitter.com/dog_rates/status/748324050481647620/photo/1,3812,800,None
748307329658011649,"This sherk must've leapt out of the water and into the canoe, trapping the human. Won't even help paddle smh. 7/10 https://t.co/KubWEqOIgO",http://pbs.twimg.com/media/CmKFivjWYAA1eE6.jpg,https://twitter.com/dog_rates/status/748307329658011649/photo/1,3788,744,None
748220828303695873,Stop what you're doing and watch this heckin masterpiece right here. Both 13/10 https://t.co/3BOVI2WZoH,None,https://twitter.com/dog_rates/status/830583320585068544/photo/1,14634,8207,None
747963614829678593,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,http://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,https://twitter.com/dog_rates/status/747963614829678593/photo/1,5972,2250,None
747933425676525569,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,http://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,https://twitter.com/dog_rates/status/747933425676525569/photo/1,6840,2680,None
747885874273214464,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,http://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,https://twitter.com/dog_rates/status/747885874273214464/photo/1,3045,1036,None
747844099428986880,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,http://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,https://twitter.com/dog_rates/status/747844099428986880/photo/1,2905,786,None
747816857231626240,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,http://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,https://twitter.com/dog_rates/status/747816857231626240/photo/1,5001,1219,None
747651430853525504,Other pupper asked not to have his identity shared. Probably just embarrassed about the headbutt. Also 12/10 it'll be ok mystery pup,None,https://twitter.com/dog_rates/status/830583320585068544/photo/1,1428,161,None
747648653817413632,This is Keurig. He apparently headbutts other dogs to greet them. Not cool Keurig. So fluffy tho 12/10  https://t.co/zexdr61Q5M,None,https://twitter.com/dog_rates/status/830583320585068544/photo/1,13343,6142,None
747600769478692864,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,http://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,https://twitter.com/dog_rates/status/747600769478692864/photo/1,2397,579,None
747594051852075008,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,http://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,https://twitter.com/dog_rates/status/747594051852075008/photo/1,3810,1108,None
747512671126323200,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,http://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,https://twitter.com/dog_rates/status/747512671126323200/photo/1,5714,1669,None
747461612269887489,Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs though https://t.co/x4IUNKV79Y,http://pbs.twimg.com/media/Cl-EXHSWkAE2IN2.jpg,https://twitter.com/dog_rates/status/747461612269887489/photo/1,3995,1081,None
747439450712596480,This is Linus. He just wanted to say hello but no one's paying attention. 12/10 (vid by @rebeccacollinzz) https://t.co/VCijm2eVpR,None,https://twitter.com/dog_rates/status/830583320585068544/photo/1,5610,2025,None
747242308580548608,RT @dog_rates: This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://…,http://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,https://twitter.com/dog_rates/status/830583320585068544/photo/1,6819,3023,704761120771465216
